Kernel,Param1,Param2,Options,Size,Time
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02807
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02712
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02904
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02605
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.03094
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02515
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02714
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02869
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02770
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02910
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02689
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02826
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02683
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02440
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02751
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02462
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02559
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02716
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02787
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02796
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02761
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02776
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02456
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02920
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02759
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02657
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02502
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02839
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02572
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02788
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02745
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02597
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02898
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02741
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02724
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02792
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02795
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02756
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02720
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02755
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02641
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02929
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02693
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02638
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02716
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02763
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02471
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02668
myGEMM.cl,2,16,-cl-std=CL2.0,1024,0.02482
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22130
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21340
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20359
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20409
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21165
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20756
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20763
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21595
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22191
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21030
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20892
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21804
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22894
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20147
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22199
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20334
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.19958
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21858
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20416
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.18841
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.19106
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22001
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21179
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.23396
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22291
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20580
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22526
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20870
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22344
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21170
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22899
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20355
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.19943
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22057
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20614
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21513
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22516
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21286
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21159
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.18901
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21394
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20337
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20586
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.19629
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.22960
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21418
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21642
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.21948
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.19410
myGEMM.cl,2,16,-cl-std=CL2.0,2048,0.20787
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.16196
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.08523
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.01850
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.17160
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.18389
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11370
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.10591
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.15509
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.14196
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.17613
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11319
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.10287
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.08605
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.12022
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.15305
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.15992
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09000
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11186
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.19767
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09179
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.12262
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11374
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09967
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07894
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.14174
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.12947
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11050
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.04324
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09521
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.16241
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.14393
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.01209
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09969
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.14211
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07933
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.22903
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07786
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.09818
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07761
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07543
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.23170
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.08391
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.19531
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.07513
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.18454
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.21230
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.11911
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.08150
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.12683
myGEMM.cl,2,16,-cl-std=CL2.0,4096,1.20055
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15713
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14502
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13894
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14404
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.16107
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15018
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13152
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15461
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14660
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14729
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15472
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14871
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14057
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15208
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14720
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13684
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14002
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13222
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13046
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14181
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.16194
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15509
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14386
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14412
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13623
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15551
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13959
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15487
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14887
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15343
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14297
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.12869
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15211
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14652
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14976
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14485
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13689
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15644
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14835
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14315
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15270
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14246
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14839
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14911
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14161
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14252
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15150
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.13190
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.15598
myGEMM.cl,3,8,-cl-std=CL1.2,1024,0.14379
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.96602
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.00342
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.08752
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.99437
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.99338
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.98479
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.96999
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.11862
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.97373
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.03893
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.93757
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.05491
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.89833
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.01829
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.98228
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.12284
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.05583
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.03582
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.94216
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.95792
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.97313
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.04303
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.04467
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.00775
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.91411
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.05016
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.10443
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.04584
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.04977
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.95107
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.02021
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.00248
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.96341
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.95194
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.01709
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.01038
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.03629
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.09067
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.03293
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.01720
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.02790
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.02341
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.00829
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.91573
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.07901
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.00149
myGEMM.cl,3,8,-cl-std=CL1.2,2048,0.92553
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.04564
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.10604
myGEMM.cl,3,8,-cl-std=CL1.2,2048,1.01809
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.10389
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.02086
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.69706
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.07596
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.13054
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.91932
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.00637
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.85938
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.38524
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.04087
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.96251
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.91999
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.22127
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.15805
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.03339
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.78042
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.48108
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.79855
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.77716
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.85465
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.11298
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.85351
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.05608
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.93318
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.11143
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.76476
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.67376
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.55065
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.00408
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.86865
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.04957
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.00140
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.77561
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.22463
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.08790
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.08472
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.99709
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.27718
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.92029
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.82704
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.89356
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.86986
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.14090
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.26586
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.77630
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.39518
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.70704
myGEMM.cl,3,8,-cl-std=CL1.2,4096,3.97454
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.14399
myGEMM.cl,3,8,-cl-std=CL1.2,4096,4.08885
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13998
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14106
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14034
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13669
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13426
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.12522
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14164
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15340
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15333
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15104
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14491
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14478
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14680
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14153
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15809
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13857
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14758
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13512
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13928
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15214
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13121
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.16070
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14850
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14875
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14047
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14558
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13055
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14680
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13868
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15220
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13252
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14965
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14448
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14995
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15654
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15208
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14241
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14908
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13489
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14549
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13730
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14536
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.15275
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14275
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14092
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13655
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14432
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.14591
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.13325
myGEMM.cl,3,8,-cl-std=CL2.0,1024,0.16055
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.92481
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.02605
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.97700
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.05639
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.02555
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.97992
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.00161
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.02699
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.95675
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.08107
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.98769
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.00895
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.06468
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.02395
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.99155
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.08617
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.98899
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04385
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.01628
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.05071
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.97027
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04124
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.95548
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.94469
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04030
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.08261
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.08193
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.99196
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.05372
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.03675
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.07910
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.05831
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.08497
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.95593
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.00037
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.07304
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.98248
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.92079
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.00063
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04002
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.03704
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04422
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.06332
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.11107
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.92853
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.97658
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.04794
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.07154
myGEMM.cl,3,8,-cl-std=CL2.0,2048,1.01824
myGEMM.cl,3,8,-cl-std=CL2.0,2048,0.99242
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.70677
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.03808
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.62424
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.23656
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.79261
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.52252
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.89426
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.78776
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.07809
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.95747
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.88534
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.02982
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.71961
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.73914
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.01048
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.96769
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.04655
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.06377
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.34820
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.01010
myGEMM.cl,3,8,-cl-std=CL2.0,4096,4.21738
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.87969
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.62056
myGEMM.cl,3,8,-cl-std=CL2.0,4096,3.79715
